"Source:","E:\NRF52840_Synersesnse_31_5_20\4.ALL_PCB\10.ESP8266_RelayBoard\esp8266RelayBoard_PCB\ESP8266_RelayBoard.sch"
"Date:","6/8/2020 6:18:09 PM"
"Tool:","Eeschema (5.1.4)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","53"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C2, C3, ","2","10uF16V","CP_Small","Footprint:1206_tanta","Polarized capacitor, small symbol",""
"C4, C1, C5, ","3","100nF","C_Small","Footprint:1206_C","Unpolarized capacitor, small symbol",""
"D1, D2, D3, D5, D4, D6, D7, ","7","1N4148","D_Zener","Footprint:ZenerDiode_S1M","Zener diode",""
"J1, J2, J4, J3, J7, J5, J6, ","7","Screw_Terminal_01x03","Screw_Terminal_01x03","Footprint:TerminalBlock_bornier-3_P5.08mm","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, J8, ","2","Conn_01x04","Conn_01x04","Footprint:Socket_Strip_Straight_1x04_Pitch2.54mm","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Conn_01x02","Conn_01x02","Footprint:2PinJST_Connector","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, K2, K3, K5, K4, K6, K7, ","7","G5LE-1","G5LE-1","Footprint:Relay12V","Omron G5LE relay, Miniature Single Pole, SPDT, 10A",""
"L1, L2, L3, L5, L4, L6, L7, ","7","LED_Small","LED_Small","Footprint:1206_LED","Light emitting diode, small symbol",""
"MH1, MH2, MH4, ","3","MountingHole","MountingHole","Footprint:MountNPTH_3.0mm","Mounting Hole without connection",""
"R1, R2, R3, R5, R4, R6, R7, ","7","2.2K","R","Footprint:1206_R","Resistor",""
"R10, R11, R9, R8, ","4","10K","R_Small","Footprint:1206_R","Resistor, small symbol",""
"U1, ","1","ESP8266-12E","ESP8266-12E","Footprint:ESP-12E_SMD","",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","Footprint:LM1117_SOT_4pin","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","ULN2003A","ULN2003A-Transistor_Array","Footprint:DIP-16_P100_PW300","",""
